Time[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0[rad],ex[rad],ey[rad],ez[rad]
  8.755000000000e+00, -5.950754232146e-15,  0.000000000000e+00,  1.194247504920e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.502449847738e-14,  0.000000000000e+00, -1.249276031891e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.760000000000e+00, -5.943028277582e-15,  0.000000000000e+00,  1.194304431384e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.505424728903e-14,  0.000000000000e+00, -1.248678893899e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.765000000000e+00, -5.952529714213e-15,  0.000000000000e+00,  1.194361186813e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.508398618357e-14,  0.000000000000e+00, -1.248081727488e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.770000000000e+00, -5.944802059168e-15,  0.000000000000e+00,  1.194417771630e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.511374387154e-14,  0.000000000000e+00, -1.247484532741e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.775000000000e+00, -5.948561365258e-15,  0.000000000000e+00,  1.194474186255e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.514349164022e-14,  0.000000000000e+00, -1.246887309745e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.780000000000e+00, -5.952321083585e-15,  0.000000000000e+00,  1.194530431108e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.517325820802e-14,  0.000000000000e+00, -1.246290058583e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.785000000000e+00, -5.944590893500e-15,  0.000000000000e+00,  1.194586506608e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.520301485121e-14,  0.000000000000e+00, -1.245692779342e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.790000000000e+00, -5.954097530583e-15,  0.000000000000e+00,  1.194642413171e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.523276157184e-14,  0.000000000000e+00, -1.245095472105e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.795000000000e+00, -5.946365660871e-15,  0.000000000000e+00,  1.194698151216e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.526252709619e-14,  0.000000000000e+00, -1.244498136957e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.800000000000e+00, -5.950127018004e-15,  0.000000000000e+00,  1.194753721157e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.529228269582e-14,  0.000000000000e+00, -1.243900773982e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.805000000000e+00, -5.953888782316e-15,  0.000000000000e+00,  1.194809123410e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.532205710480e-14,  0.000000000000e+00, -1.243303383263e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.810000000000e+00, -5.946154408661e-15,  0.000000000000e+00,  1.194864358388e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.535182158380e-14,  0.000000000000e+00, -1.242705964886e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.815000000000e+00, -5.955666182407e-15,  0.000000000000e+00,  1.194919426504e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.538157613485e-14,  0.000000000000e+00, -1.242108518933e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.820000000000e+00, -5.947930149734e-15,  0.000000000000e+00,  1.194974328170e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.541134949979e-14,  0.000000000000e+00, -1.241511045487e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.825000000000e+00, -5.951693532746e-15,  0.000000000000e+00,  1.195029063797e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.544111293464e-14,  0.000000000000e+00, -1.240913544632e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.830000000000e+00, -5.955457317941e-15,  0.000000000000e+00,  1.195083633795e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.547089518895e-14,  0.000000000000e+00, -1.240316016451e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.835000000000e+00, -5.947718812059e-15,  0.000000000000e+00,  1.195138038572e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.550066750798e-14,  0.000000000000e+00, -1.239718461026e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.840000000000e+00, -5.957235659422e-15,  0.000000000000e+00,  1.195192278537e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.553042989374e-14,  0.000000000000e+00, -1.239120878440e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.845000000000e+00, -5.949495514891e-15,  0.000000000000e+00,  1.195246354097e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.556021110343e-14,  0.000000000000e+00, -1.238523268775e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.850000000000e+00, -5.953260898915e-15,  0.000000000000e+00,  1.195300265657e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.558998237773e-14,  0.000000000000e+00, -1.237925632113e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.855000000000e+00, -5.957026680182e-15,  0.000000000000e+00,  1.195354013624e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.561977248146e-14,  0.000000000000e+00, -1.237327968537e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.860000000000e+00, -5.949284092817e-15,  0.000000000000e+00,  1.195407598401e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.564955264469e-14,  0.000000000000e+00, -1.236730278127e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.865000000000e+00, -5.958805951488e-15,  0.000000000000e+00,  1.195461020391e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.567932286939e-14,  0.000000000000e+00, -1.236132560965e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.870000000000e+00, -5.951061745605e-15,  0.000000000000e+00,  1.195514279997e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.570911192793e-14,  0.000000000000e+00, -1.235534817133e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.875000000000e+00, -5.954829106062e-15,  0.000000000000e+00,  1.195567377620e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.573889104586e-14,  0.000000000000e+00, -1.234937046712e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.880000000000e+00, -5.947083289647e-15,  0.000000000000e+00,  1.195620313660e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.576866021914e-14,  0.000000000000e+00, -1.234339249783e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.885000000000e+00, -5.956609112993e-15,  0.000000000000e+00,  1.195673088517e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.579841944974e-14,  0.000000000000e+00, -1.233741426425e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.890000000000e+00, -5.948861693995e-15,  0.000000000000e+00,  1.195725702589e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.582819752203e-14,  0.000000000000e+00, -1.233143576721e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.895000000000e+00, -5.958389485014e-15,  0.000000000000e+00,  1.195778156275e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.585796564957e-14,  0.000000000000e+00, -1.232545700750e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.900000000000e+00, -5.950640471344e-15,  0.000000000000e+00,  1.195830449970e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.588775262270e-14,  0.000000000000e+00, -1.231947798591e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.905000000000e+00, -5.960170220322e-15,  0.000000000000e+00,  1.195882584070e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.591752964902e-14,  0.000000000000e+00, -1.231349870326e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.910000000000e+00, -5.952419619855e-15,  0.000000000000e+00,  1.195934558970e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.594732552481e-14,  0.000000000000e+00, -1.230751916034e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.915000000000e+00, -5.956190092200e-15,  0.000000000000e+00,  1.195986375065e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.597711145175e-14,  0.000000000000e+00, -1.230153935794e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.920000000000e+00, -5.959960949217e-15,  0.000000000000e+00,  1.196038032746e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.600691623348e-14,  0.000000000000e+00, -1.229555929685e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.925000000000e+00, -5.952207983236e-15,  0.000000000000e+00,  1.196089532405e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.603671106139e-14,  0.000000000000e+00, -1.228957897787e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.930000000000e+00, -5.961742584912e-15,  0.000000000000e+00,  1.196140874435e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.606649593741e-14,  0.000000000000e+00, -1.228359840179e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.935000000000e+00, -5.953988051657e-15,  0.000000000000e+00,  1.196192059224e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.609629967250e-14,  0.000000000000e+00, -1.227761756939e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.940000000000e+00, -5.957760437871e-15,  0.000000000000e+00,  1.196243087163e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.612609345367e-14,  0.000000000000e+00, -1.227163648146e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.945000000000e+00, -5.961533204024e-15,  0.000000000000e+00,  1.196293958639e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.615590609918e-14,  0.000000000000e+00, -1.226565513878e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.950000000000e+00, -5.953776334368e-15,  0.000000000000e+00,  1.196344674041e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.618570878586e-14,  0.000000000000e+00, -1.225967354213e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.955000000000e+00, -5.963315729021e-15,  0.000000000000e+00,  1.196395233753e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.621550151562e-14,  0.000000000000e+00, -1.225369169230e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.960000000000e+00, -5.955557311385e-15,  0.000000000000e+00,  1.196445638162e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.624531311394e-14,  0.000000000000e+00, -1.224770959005e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.965000000000e+00, -5.959331587912e-15,  0.000000000000e+00,  1.196495887653e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.627511475334e-14,  0.000000000000e+00, -1.224172723618e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.970000000000e+00, -5.963106239699e-15,  0.000000000000e+00,  1.196545982609e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.630493526649e-14,  0.000000000000e+00, -1.223574463144e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.975000000000e+00, -5.955345514433e-15,  0.000000000000e+00,  1.196595923414e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.633474581589e-14,  0.000000000000e+00, -1.222976177661e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.980000000000e+00, -5.959120913956e-15,  0.000000000000e+00,  1.196645710448e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.636454640339e-14,  0.000000000000e+00, -1.222377867246e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.985000000000e+00, -5.962896685958e-15,  0.000000000000e+00,  1.196695344093e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.639436587024e-14,  0.000000000000e+00, -1.221779531976e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.990000000000e+00, -5.955133670162e-15,  0.000000000000e+00,  1.196744824730e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.642417537039e-14,  0.000000000000e+00, -1.221181171927e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  8.995000000000e+00, -5.964680611109e-15,  0.000000000000e+00,  1.196794152736e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.645397490571e-14,  0.000000000000e+00, -1.220582787176e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.000000000000e+00, -5.956916077733e-15,  0.000000000000e+00,  1.196843328492e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.648379332452e-14,  0.000000000000e+00, -1.219984377800e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.005000000000e+00, -5.960693330452e-15,  0.000000000000e+00,  1.196892352373e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.651360177653e-14,  0.000000000000e+00, -1.219385943873e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.010000000000e+00, -5.964470951060e-15,  0.000000000000e+00,  1.196941224758e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.654342911713e-14,  0.000000000000e+00, -1.218787485473e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.015000000000e+00, -5.956704155385e-15,  0.000000000000e+00,  1.196989946020e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.657324648618e-14,  0.000000000000e+00, -1.218189002674e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.020000000000e+00, -5.966255737300e-15,  0.000000000000e+00,  1.197038516536e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.660305388553e-14,  0.000000000000e+00, -1.217590495552e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.025000000000e+00, -5.958487442754e-15,  0.000000000000e+00,  1.197086936678e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.663288017756e-14,  0.000000000000e+00, -1.216991964182e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.030000000000e+00, -5.962266525827e-15,  0.000000000000e+00,  1.197135206821e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.666269649795e-14,  0.000000000000e+00, -1.216393408640e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.035000000000e+00, -5.966045972253e-15,  0.000000000000e+00,  1.197183327335e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.669253171604e-14,  0.000000000000e+00, -1.215794829000e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.040000000000e+00, -5.958275443306e-15,  0.000000000000e+00,  1.197231298593e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.672235695781e-14,  0.000000000000e+00, -1.215196225338e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.045000000000e+00, -5.967831608960e-15,  0.000000000000e+00,  1.197279120964e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.675217222506e-14,  0.000000000000e+00, -1.214597597727e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.050000000000e+00, -5.960059599633e-15,  0.000000000000e+00,  1.197326794818e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.678200639407e-14,  0.000000000000e+00, -1.213998946241e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.055000000000e+00, -5.963840490485e-15,  0.000000000000e+00,  1.197374320524e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.681183058664e-14,  0.000000000000e+00, -1.213400270956e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.060000000000e+00, -5.956067008110e-15,  0.000000000000e+00,  1.197421698448e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.684164479911e-14,  0.000000000000e+00, -1.212801571946e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.065000000000e+00, -5.965626800004e-15,  0.000000000000e+00,  1.197468928959e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.687144903326e-14,  0.000000000000e+00, -1.212202849283e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
  9.070000000000e+00, -5.957851851881e-15,  0.000000000000e+00,  1.197516012423e+02,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00, -2.690127217633e-14,  0.000000000000e+00, -1.211604103041e+03,  1.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00,  0.000000000000e+00
